label,id,waktu,text
RELEVANT,1.38E+18,Wed Apr 21 02:07:28 +0000 2021,"@thalitanadiaaa Demi pandemik yg ga tau kapan ujung nya.....sekolah tatap muka ditiadakan.... akibatnya anak anak generasi penerus ""bebas berkarya""....
Kebodohan sepertinya dibiarin dengan sengaja..miris...."
RELEVANT,1.38E+18,Wed Apr 21 01:51:39 +0000 2021,"Sekolah Dihapus..... 
Plot Twist, sebenernya mereka lagi sarkas menyuarakan pendapat bahwa sistem pendidikan di Indonesia perlu diperbaiki lagi.
Jujur kelamaan daring juga lama-lama ga enak dah pengen tatap muka lagi・・・・

#sekolahdihapus"
RELEVANT,1.38E+18,Wed Apr 21 01:47:07 +0000 2021,"Alhamdulillah..sdh 2 hari uji sekolah tatap muka.
*anak happy ktmu guru &amp; tmn2'y"
RELEVANT,1.38E+18,Tue Apr 20 23:28:33 +0000 2021,"@glloriously sama sumpah, mana udh pake surat pernyataan diizinkan/ngga sekolah tatap muka, tp masih onlen jg hadeeee"
RELEVANT,1.38E+18,Tue Apr 20 21:00:19 +0000 2021,"Kalau Sekolah udah bisa tatap muka,
Kita juga bisa ketemuan nggak utk tatap muka.
Gimana neng..?!
Okey...?!"
RELEVANT,1.38E+18,Tue Apr 20 15:53:04 +0000 2021,"Kapan ya anak sekolah mulai tatap muka aja, kasian mereka sekolah hampir 1 tahun blm pakai seragam putih biru,,,,"
RELEVANT,1.38E+18,Tue Apr 20 14:19:39 +0000 2021,"Dicurhati temen yang jadi guru, gara-gara pembelajaran daring akibat pandemi eh giliran skrg udah mulai uji coba tatap muka ada beberapa siswanya gamau masuk sekolah ditambah orang tuanya nggak kooperatif. 
""Yaudah bu, gapapa anak saya nggak naik kelas""

Anjir banget ga sih・・・ｭ"
RELEVANT,1.38E+18,Tue Apr 20 14:01:21 +0000 2021,"Bisa2 aja si gue suka sama ini sekolah tapi harus tatap muka gue cape daring terus, apa2 harus online cape gue gada yg masuk di otak gue. Rata2 semua tugas gue kerjainnya ga ikhlas"
RELEVANT,1.38E+18,Tue Apr 20 10:00:51 +0000 2021,@Atto_Tahier Rindu sekali aku tatap muka di sekolah ・・・ｭ・・・ｭ・・・ｭ
RELEVANT,1.38E+18,Tue Apr 20 08:25:47 +0000 2021,@sherpa701 Tapi sekolah sm kuliah belum ada tanda2 bakal tatap muka・・・｢
RELEVANT,1.38E+18,Tue Apr 20 06:56:47 +0000 2021,"Sekolah sudah uji coba tatap muka, kampus kapan, ya? 
Eh, kalau kita jadian, ada uji coba juga gak? He-he-he ・・・・・・・ｻ・・・・・・・ｻ."
RELEVANT,1.38E+18,Mon Apr 19 22:53:26 +0000 2021,Konten tiktoknya iben yg wawancara bocil adalah bukti pentingnya sekolah tatap muka ・・､ｦ・・・・・・ｸ・
RELEVANT,1.38E+18,Mon Apr 19 21:43:48 +0000 2021,"mereka bilang kalo data survei tersebut bakal dikirim ke pemerintah setempat 
Yg gw heran kalo mereka pengen 
Sekolah tatap muka dimulai kenapa harus pake survei segala dan yg ngisi survey bukan siswa doang tapi juga wali murid dan itu pun masih harus disetujui"
RELEVANT,1.38E+18,Mon Apr 19 01:29:26 +0000 2021,"Ketika sekolah tatap muka lagi, aku harap guru BK segera membuat RPP tentang bijak bersosial media, anak SD boleh lh sama wali kelasnya, biar jarinya anak2 sejak dini di ajarin juga attitude."
RELEVANT,1.38E+18,Wed Apr 21 21:23:31 +0000 2021,"@schfess sayang bgtt anjirrr gw kelas 8 gaada setahun sisanya online, padahal tuh lagi enak"" nyaa  sekolah offline・E・E・E・E"
RELEVANT,1.38E+18,Wed Apr 21 16:03:48 +0000 2021,@collegemenfess Tidur pas kuliah offline maupun online・E・E･ｺ pas kuliah offline suka go food pas lagi kelas atau izin keluar kelas makan di kantin ・E・E・E・E・E・E・E・E
RELEVANT,1.38E+18,Wed Apr 21 15:04:33 +0000 2021,"@pramidayura Huhu sakjane aku ki jujur belum berani ""say hi"" ke cowok dan belum nemu yang pas buat minta diajarin  soale kalo kelas gt ga keliatan kan yang pinter mana soale diem doang ujug-ujug dah nulis kode. huhu harapan ku hanya offline ・E・E､・E"
RELEVANT,1.38E+18,Wed Apr 21 12:33:07 +0000 2021,"@collegemenfess Dulu pas kuliah offline seneng tempat kerjanya. Kadang bingung kalo kelas dadakan tp orang2 sana fleksibel.
Pas kuliah offline gini beda tempat kerja ga enak nder cape. Padahal WFH gatau kenapa"
RELEVANT,1.38E+18,Wed Apr 21 10:47:35 +0000 2021,@inisyasyaa keburu gwe naik kelas trs dah sklh offline g sie・E・E・E・E
RELEVANT,1.38E+18,Wed Apr 21 05:58:52 +0000 2021,ternyata tidur pas kelas tu gitu ya.. kebangun tiap berapa menit sekali soalnya ganyaman tp ngantuk bgt karena blom tidur dr kemarin zzzz gak seenak tidur pas kelas offline
RELEVANT,1.38E+18,Wed Apr 21 05:39:42 +0000 2021,"@donghyuckleea @schfess semoga nanti udah sekolah offline yaa, kelas akhir kalo lagi kbm daring  gini susah buat interaksi soalnya"
RELEVANT,1.38E+18,Wed Apr 21 05:24:28 +0000 2021,"Pernah nih dia habis aku ajarin tugasnya dan aku kasih tebakﾂｲan,  besoknya dia ada kelas offline dan dia maju ke depan kelas. Dia dapet 100 dong huhu. Dia cerita seneng bgt・E・E・Eｭ"
RELEVANT,1.38E+18,Wed Apr 21 05:22:13 +0000 2021,"@avideaj @collegemenfess Ak gapernah malu wkwk malahan ak sering nanya terus di kelas, makannya boring banget, tpi klo menurutku emang lebih enak offline terlepeas dari biaya tambahan yah buat transport dll, krna menurutku manusia itu mahluk sosial ・E・E・E・E dan ketemu dan tatap muka sama orang lain itu penting"
RELEVANT,1.38E+18,Wed Apr 21 00:14:03 +0000 2021,doa aku dimakbulkan. kelas falsafah offline fuhhh..
RELEVANT,1.38E+18,Wed Apr 21 00:13:08 +0000 2021,@collegemenfess tapi kalo kuliah offline tuh enak bgt kelas jam 7 walaupun aku sering telat sih ・E・E・Eｭ
RELEVANT,1.38E+18,Wed Apr 21 00:08:34 +0000 2021,@studyywithlana SUMPAH BENER BANGET APALAGI UD MAU KELAS 12・E・E・Eｭ・E・E・EｭWAJIB OFFLINE KELAS 12NYA・E・E・E｡・E・E･ｺ
RELEVANT,1.38E+18,Wed Apr 21 00:02:48 +0000 2021,"Sebelum pandemi COVID-19 usai, sekolah di rumah adalah pilihan paling aman. Nggak menyenangkan? Nah... kesan membosankan yang terasa saat belajar daring bisa terjadi karena penyedia kelas hanya memindahkan kelas offline ke online. Gaya pembelajarannya sama. Hasilnya?"
RELEVANT,1.38E+18,Tue Apr 20 16:16:19 +0000 2021,@Kimbel_0399 + jam amburadul・E・E･ｴ diluar jam kelas aja masih mikir. kalo offline kan kelar kelas yauda
RELEVANT,1.38E+18,Tue Apr 20 12:46:19 +0000 2021,"Kangen kuliah offline, kalo duduk di kelas, di belakang ada yg sering jail colek2 punggung atau bahu pake bolpoint tp waktu gw noleh belakang dianya pura2 ga tau wkwkw apalagi pas jam rawan ngantuk wkwkw"
RELEVANT,1.38E+18,Tue Apr 20 12:33:45 +0000 2021,"@stanmenfess /sm ini kuliah gamau diubah jadi offline aja ya :((
sekali kelas zoom full on cam habis 1-2 gb :(("
RELEVANT,1.38E+18,Sun Apr 18 05:43:34 +0000 2021,"@utbkfess aku les disini dari kelas 11, tapi dikelas 11 kan terus diliburin gara2 pandemi nah terus kelasnya online gitu pake wa.. dan aku ga dong・E・E・Eｭ tapi semenjak kelas 12, kan udah offline dan ini bener2 ngebantu aku terutama dipelajarinya ekonomi. gurunya juga baik banget.."
RELEVANT,1.39E+18,Sat Apr 24 16:35:33 +0000 2021,RT @jeenaanii: @collegemenfess kuliah offline cuma 1 semester lebih dikit doang:'
RELEVANT,1.39E+18,Sat Apr 24 16:34:44 +0000 2021,@collegemenfess kuliah offline cuma 1 semester lebih dikit doang:'
RELEVANT,1.39E+18,Sat Apr 24 11:39:50 +0000 2021,"@collegemenfess Pak,bu percayalah kalo kuliah offline aku sangat hiperaktif..."
RELEVANT,1.39E+18,Sat Apr 24 10:00:28 +0000 2021,@Sas_Frio @collegemenfess Nah itu sabi. Tapi kalo misal ada bahan atau kabar kocak sebelum kuliah offline atau hari raya bisa tuh lu pake buat canda gurau ama dia biar ga kaku-kaku amat kalo ntar ngobrol/ketemu.
RELEVANT,1.39E+18,Sat Apr 24 09:05:08 +0000 2021,"@sentrral Nanti deh kalau udah mulai kuliah offline, aku ajak teman kesana"
RELEVANT,1.39E+18,Sat Apr 24 04:17:58 +0000 2021,"@bertanyarl Kalau pengalaman aku gak begitu sih. Kelasku kompak meskipun ada circleﾂｲan di dalemnya. Kek contoh lg kuliah offline sekarang, satu temenku ada yg tinggalnya di daerah desa yg susah sinyal gitu・・"
RELEVANT,1.39E+18,Fri Apr 23 21:20:13 +0000 2021,RT @collegemenfess: [cm] aku tim yg seneng kuliah online dengan ini menyatakan sudah muak dan mau offline
RELEVANT,1.39E+18,Fri Apr 23 21:17:21 +0000 2021,RT @collegemenfess: [cm] aku tim yg seneng kuliah online dengan ini menyatakan sudah muak dan mau offline
RELEVANT,1.39E+18,Fri Apr 23 19:07:01 +0000 2021,"@txtdarikostan Kost ku ga kek gt cmn mba nya tiba2 ngetok kamar trus ngmg ""ini Masi ada bagian dari pizza tadi klo ga gofud saya lg promo km mau apa saya traktir"" love u mba kost tp aku lg keluar kost dulu see u klo dh kuliah offline"
RELEVANT,1.39E+18,Fri Apr 23 18:35:20 +0000 2021,Semoga kuliah nanti offline biar bisa pergi dari Tanggerang
RELEVANT,1.39E+18,Fri Apr 23 18:25:48 +0000 2021,"RT @ughawesome1: abis ngeliat archieved story selama kuliah offline. agak sedih sih,banyak temen yg dulu deket banget,ternyata bisa se jaha・ｦ"
RELEVANT,1.39E+18,Fri Apr 23 18:25:05 +0000 2021,"abis ngeliat archieved story selama kuliah offline. agak sedih sih,banyak temen yg dulu deket banget,ternyata bisa se jahat itu sekarang."
RELEVANT,1.39E+18,Fri Apr 23 18:24:35 +0000 2021,"Kadang kesian deh sama anak angkatan 19. Kaya baru offline belum ada setahun kuliah tbtb duaarr keadaan jadi bikin harus online, terus skrg belum ada pengalaman banyak organisasi udah disuruh jadi calon pengurus・・・ｳ・・･ｺ・・､・"
RELEVANT,1.39E+18,Fri Apr 23 18:05:41 +0000 2021,@tubirfess Kalo gw uda sem tua jg kalo sem depan uda harus offline paling tinggal lanjutin magang sama nanti tahun depan uda skripsi trs lulus. Huft cepet bgt ga berasa kuliah gara・・ kopid tau・・ dah mau lulus aja
RELEVANT,1.39E+18,Fri Apr 23 16:57:44 +0000 2021,"semoga corona cepet reda,cepet sekolah offline,aing juga makin bodoh ini kalo ga kuliah offline,belajar mtk tiap hari pake zoom mana mudeng"
RELEVANT,1.39E+18,Fri Apr 23 16:45:42 +0000 2021,@txtdrpemerintah LAMA LAMA GA JADI KULIAH OFFLINE INI GUA NYA ANJJ. UDAH BEGO MENDARAH DAGING INI GUA ASTAGA
RELEVANT,1.39E+18,Fri Apr 23 16:36:54 +0000 2021,"@collegemenfess @vcnzocsn gue uda mau tamat, dan bkl kuliah.. pls anjir kuliah tuh kynya bkl jauh lbh dimengerti kl bljrnya offline, gue merasa klo online tuh gue semakin maless"
RELEVANT,1.39E+18,Fri Apr 23 16:34:38 +0000 2021,kuliah online nyamannn banget tapi vibes offline itu ga tertandingi soalnya spaneng abis itu belajar bareng. terus gue baru sadar yaela setengah S1 ku belajar di rumah
RELEVANT,1.39E+18,Fri Apr 23 16:07:06 +0000 2021,@kaneamaharani @collegemenfess Hopeless banget bisa  kuliah offline :(
RELEVANT,1.39E+18,Fri Apr 23 15:53:10 +0000 2021,@collegemenfess lah emang knp? gue kuliah semester ini udah offline biasa aja gaada masalah
RELEVANT,1.39E+18,Fri Apr 23 15:48:51 +0000 2021,"jadi inget dulu kalo kuliah offline, saking aktifnya gua kalo kebangun siang kdg suka kaget telat ngampus padahal libur. jiwa mahasiswinya keluar bgt emg kalo kuliah offline"
RELEVANT,1.39E+18,Fri Apr 23 15:41:34 +0000 2021,@collegemenfess jujur cape bgt kuliah online. tetep bayar mahal tp ilmu yg bisa masuk cmn dikit. belom lg penat nya ngerjain tugas yg gada habisnya. kalo offline masi mending ngerjain tugasnya bisa sambil nongkrong sm temen2 jd agak ke distract gitu. kuliah online tu penat bgt sumpah monangisss
RELEVANT,1.39E+18,Fri Apr 23 15:17:26 +0000 2021,@collegemenfess yaallah gua pgn nyicip kuliah offline pliss・・・ｭ・・､ｲ
RELEVANT,1.38E+18,Wed Apr 21 12:17:20 +0000 2021,Mending gua kuliah offline gabanyak tugas daripada kuliah online banyak tugas・・・・
RELEVANT,1.38E+18,Wed Apr 21 11:14:54 +0000 2021,"@collegemenfess 1. Aku sering ketiduran pas kulon
2. aku sengaja dateng telat pas kuliah offline karena beberapa dosen track recordnya sering telat
3. Selama kulon, tugas individu aku kerjain bareng temen. Kalo banyak, kami bagi tugas
4. Gibahin circle sebelah"
RELEVANT,1.38E+18,Wed Apr 21 10:49:21 +0000 2021,"kasian bgt, ada salah satu penjual makan dikantin fakultasku tutup gegara kuliah offline belum masuk juga. Pada mikir ga ya, kasian bgt cokk"
RELEVANT,1.38E+18,Wed Apr 21 09:43:49 +0000 2021,"@utt_aa @erigostore bismillahirrahmanirrahim semoga aku beruntung, biar nanti pas udah masuk kuliah offline temenku pada iri, lgsung aku rekomendasi kan beli baju di @erigostore aja. biar bajunya nga itu-itu aja ・・・・・・・・

gasss broo @telkomles 
#aa_sunda"
RELEVANT,1.38E+18,Wed Apr 21 09:17:58 +0000 2021,"RT @venbucin: karena udah pasti offline, temen2 yang dateng tolong jaga prokesnya, ya. semoga ada pembatasan juga biar gak terlalu banyak o・ｦ"
RELEVANT,1.38E+18,Wed Apr 21 09:11:37 +0000 2021,"RT @venbucin: karena udah pasti offline, temen2 yang dateng tolong jaga prokesnya, ya. semoga ada pembatasan juga biar gak terlalu banyak o・ｦ"
RELEVANT,1.38E+18,Wed Apr 21 09:10:18 +0000 2021,"karena udah pasti offline, temen2 yang dateng tolong jaga prokesnya, ya. semoga ada pembatasan juga biar gak terlalu banyak orang yang berkumpul. tapi tbh, gue akan sedikit kecewa kalau sampai yang berkumpul banyak bgt. gue pengen cepet kuliah offline soalnya:( have fun guys!・・｡"
RELEVANT,1.38E+18,Wed Apr 21 07:09:20 +0000 2021,"@collegemenfess OFFLINE ・・・ｯVALID NO DEBAT, lebih dislipin buat dateng ke kelas, telat, autoalpha, apalagi kuliah jam 6.45 ・・・ｩ, ditwarin danusan sama temen buat dana kepanitiaan, aku juga sering danusan wkwk, tabas danusan enak banget ・・・ｩtp gak ramah dikantong, main fakults sbelah buat cuci mata ・・､｣"
RELEVANT,1.38E+18,Wed Apr 21 06:58:56 +0000 2021,"@ceritatehfidy Ya jelas dong teh, mayan buat uang saku kalo jd berangkat kuliah offline ・・､ｭ"
RELEVANT,1.38E+18,Wed Apr 21 06:23:16 +0000 2021,[cm] baru sadar angkatan 2019 belom pernah ngerasain kuliah offline pas bulan puasa kan? correct me tapi seingetku  sebelum koronce menyerang itu belum puasa...
RELEVANT,1.38E+18,Wed Apr 21 05:27:20 +0000 2021,@flytomyblue Terus beli kayak totebag lumayan dipake buat kuliah pas kuliah offline lucu banget kadang aku juga salfok sama org kalau ada yg ngeuhh aku pake totebag bt21 gitu wkwkk.. tapi ga ada yg berani nanya ke aku wkwk・・・・・・・・
RELEVANT,1.38E+18,Wed Apr 21 05:18:06 +0000 2021,"@bibliohwa bener bgt kak・・・ｭ・・・ｭ aku udh lupa rasanya sekolah offline, sama kayak rasanya 24/7 tu urusan kuliah terus, dosen2 jg ngerasa berat tp semuanya hrs dilakuin kayak normal2 aja huhu・・・ｭ・・・ｭ yg penting kita tau kita susah bareng2 ya kak biar ga ngerasa sendiri・・・ｭ・・・・"
RELEVANT,1.38E+18,Wed Apr 21 05:15:50 +0000 2021,"@collegemenfess Aku lebih suka offline, karena lebih enak kuliah langsung di kampus gitu ketemu temen, dosen, materinya yg disampaikan dosen juga lebih mudah dipahami gak cuma ngirim ppt aja kayak sekarang ・・・ｭ kangen jajanan depan kampus juga ・・・ｭ・・・ｭ kapan sih kuliah offline ・・・ｫ・・・ｫ"
RELEVANT,1.38E+18,Wed Apr 21 04:52:07 +0000 2021,"@collegemenfess Sebelum kuliah online dilakuin serentak, kampus gua udah ngelakuin dulu. Keknya mulai aktif dr angkatan gua 2015. Sebelum uts dan sesudah uts ada 2-3x wajib kuliah online pake website kampus sisanya offline. Kuis juga pernah online. Kalo ditanya better mana, offline."
RELEVANT,1.38E+18,Wed Apr 21 04:47:07 +0000 2021,"RT @collegemenfess: U5U kira"" kapan ya kuliah offline, rindu kali wak [cm]"
RELEVANT,1.38E+18,Wed Apr 21 04:46:24 +0000 2021,"U5U kira"" kapan ya kuliah offline, rindu kali wak [cm]"
RELEVANT,1.38E+18,Wed Apr 21 04:42:34 +0000 2021,"@collegemenfess Offline dong, apalagi buat yg sambil nyambi kerja. Kalo kuliahnya online hadeh pusing bgt pasti, karna kayaknya sering ada yg ngeluh jadwal kuliah jadi lumayan ngaco・・・・"
RELEVANT,1.38E+18,Wed Apr 21 03:55:46 +0000 2021,"@collegemenfess Yg jelas kalo aku capek mental di kuliah online ini. Untuk tugas sih sama2 banyakkk karena ada praktikum dan kelas juga kan baik offline maupun online. Dan yg bikin stress juga tuh karena kalo online gaisa ke lapangan. Intinya udah capekk kuliah online ・・・ｭ 
bismillah smt.7 offline"
RELEVANT,1.38E+18,Wed Apr 21 03:51:08 +0000 2021,"@collegemenfess Tugas offline lebih ada keringanan dikit, karna kalau online ada beberapa dosen yg ga ada keringanan karna ""kan kuliah di rumah"". Yang bikin capek jeda dari tugas satu, ke tugas yg lain tuh kaya ga dikasih nafas, berasa ngerjain sambil dikejar setan"
RELEVANT,1.38E+18,Wed Apr 21 03:33:04 +0000 2021,"@collegemenfess sama aja sebenernya, pasti ada tugas juga dari setiap mata kuliah.. bedanya, yg bikin daring capek nih krn kita nyeleseinnya sendiri kek kalo offline kan kita bisa bareng temen jd at least ada hiburan kalo ini engga.. itu yg gue rasain si"
RELEVANT,1.38E+18,Wed Apr 21 00:59:42 +0000 2021,@collegemenfess kuliah offline baru smt 1 2 gimana mau nyeritain
RELEVANT,1.38E+18,Wed Apr 21 00:30:21 +0000 2021,Braw! Kangen kuliah offline
RELEVANT,1.38E+18,Wed Apr 21 00:13:08 +0000 2021,@collegemenfess tapi kalo kuliah offline tuh enak bgt kelas jam 7 walaupun aku sering telat sih ・・・ｭ
RELEVANT,1.38E+18,Tue Apr 20 22:18:54 +0000 2021,"@collegemfs bukan gasuka, bukan ga diminati. Tapi aku lebih milih offline krn liat keadaan hehe, aku masih belum bisa 80% percaya kalo kuliah offline seketat apapun protokol pasti ada aja ni manusia"" sok"
RELEVANT,1.38E+18,Tue Apr 20 21:56:24 +0000 2021,"@collegemenfess Gue sih kalo kuliah offline lebih milih percaya sama kemampuan diri sendiri, jadi ga belajar dan mayanlah nilainya buat gue"
RELEVANT,1.38E+18,Tue Apr 20 17:30:45 +0000 2021,kalo lg puasa gini mending kuliah offline deh biar ga keliatan bgt jd beban keluarga yg dr pagi sampe sore rebahan doang
RELEVANT,1.38E+18,Tue Apr 20 17:07:58 +0000 2021,"@heyyrus semenjak kuliah online ga sih russ, pas offline ga gini"" amat kayanya:"")"
RELEVANT,1.38E+18,Tue Apr 20 15:56:27 +0000 2021,"Kapan si kuliah offline diterapkan, sumpah jenuh sumpah stress banget kuliah online tuh・・・ｭ"
RELEVANT,1.38E+18,Wed Apr 21 02:31:23 +0000 2021,"Pada kunjungan kali ini, Petugas Promosi Kesehatan melakukan telaah PHBS di Sekolah dan juga melihat kesiapan sekolah melaksanakan Pembelajaran Tatap Muka"
RELEVANT,1.38E+18,Tue Apr 20 15:47:26 +0000 2021,"@Anonymous_2024 Katanya virus udah ada di mana-mana, sampai-sampai sekolah di kampung ga bisa tatap muka juga, tapi orang kota ga boleh balik ke kampung tanggal 6-17 Mei. takut bawa virus dari kota?"
RELEVANT,1.38E+18,Sun Apr 18 23:45:05 +0000 2021,"Selamat pagi, sekolah tatap muka ・・･ｳ
・・・・・・ｨ・・・・・・ｨ"
RELEVANT,1.38E+18,Tue Apr 20 23:34:53 +0000 2021,"@schfess Ini relate banget kek aku waktu offline kelas 11 kemarin・E・E・Eｭ・E・E・E・E・E・E・Eｻ Semangat, Sender! All the best for u・E・E･ｰ *sending warm hug*"
RELEVANT,1.38E+18,Sun Apr 18 04:42:18 +0000 2021,"aku random banget tiba2 inget dulu waktu puasa gini terus masi kuliah offline tiba2 temenku abis kelas ngajak ke warkop dan bilang gini ""santai, puasa kalo minum extra joss ga batal"" wkwkwkwk"
RELEVANT,1.39E+18,Sat Apr 24 16:47:34 +0000 2021,@ibunyajungwon Engga sksksk tapi doain aja moga kuliah offline aku bisa kesana wkwk
RELEVANT,1.39E+18,Sat Apr 24 14:02:47 +0000 2021,"Agenda pertama yang mau gue lakuin pas kuliah offline, konsul ke psikolog di klinik makara, i thought i was okay, but just realizing that deep inside im not ・・・・"
RELEVANT,1.39E+18,Sat Apr 24 11:15:28 +0000 2021,gemes bgt barista kedai lante satu masih inget gue pdhl terakhir dtg jaman kuliah masih offline ・・･ｺ
RELEVANT,1.39E+18,Fri Apr 23 15:08:28 +0000 2021,-punten ini tuh tingkat 3 jadi bener2 ga diprioritaskan buat kuliah offline ya? Kayanya aku mending kerja aja dulu kalo gitu ・・ｹ・ｸ・
RELEVANT,1.39E+18,Fri Apr 23 14:51:21 +0000 2021,@FakeFikri Wkkw enteni wae waktune. Toh wes ono edaran kuliah offline kan. So insyaallah kegiatan2 mhs bakal offline pisan
RELEVANT,1.39E+18,Fri Apr 23 14:44:15 +0000 2021,"Pengen kuliah offline karena udah bosen online・・・
Pengen kuliah offline karena pusing woi ga bisa bedain link presensi, tugas, kuis, sama materi. Mana platform yang dipake beda-beda・・・

Btw praktikum hasilnya jadi kontaminasi hahaha. Pusing2"
RELEVANT,1.39E+18,Fri Apr 23 14:41:42 +0000 2021,@jxxhyux iza masih sklh yh? blm kuliah kan yh? emg kl anak sklhan mnurut aku jg enakan offline sie・・・ｭ・・・・・・・ｻ
